ID	adj.P.Val	P.Value	t	B	logFC	AveExpr
ILMN_1695947	0.989975405566601	0.947421676280678	-0.0669721654645209	-5.90462484579498	-0.0310605987123438	7.01597030448832
ILMN_1690806	0.889947296425257	0.573931472341886	0.573853511890899	-5.90474476746763	0.10817757528152	8.66495379880042
ILMN_1738514	0.89156531201009	0.580601607432854	0.563790389802156	-5.90479625910704	0.12422795092753	8.612393397103
ILMN_1791723	0.968457566411997	0.850019378660385	-0.192134585159097	-5.90492515752246	-0.0758370260941001	7.2461912621474
ILMN_1772702	0.884755566448003	0.555852959906009	0.601439296488708	-5.90526072158927	0.118014665551314	8.87196521898006
ILMN_1708604	0.904751523961968	0.623409587468195	0.50054341008184	-5.90527040630841	0.25194932893312	8.24459643868731
ILMN_1746426	0.838251255944551	0.429047404354439	0.811085010199989	-5.90530983038952	0.130271166568686	11.1863428866402
ILMN_1749641	0.886422517424566	0.564796798240548	0.587733898278449	-5.90537837273895	0.343147742979433	8.78284477715429
ILMN_1696330	0.959830848897231	0.818900693031428	0.23270236851516	-5.9054269367203	0.050089236509467	7.33999863561336
ILMN_1807994	0.835258939230185	0.421541466017701	0.824613467015012	-5.90559373862899	0.153269623643004	11.4374288559622
ILMN_1758784	0.979584693336756	0.904237763150927	-0.122203419900656	-5.90560808875306	-0.0712779577941216	7.06646905040439
ILMN_1731358	0.890971890250471	0.576950269042705	-0.56929167303302	-5.90561506902187	-0.103476200967609	8.59355875553882
ILMN_1744795	0.907305471949893	0.635386421580616	0.48322720400436	-5.90593581592031	0.125630760866169	8.18954600598424
ILMN_1747746	0.982417042042218	0.916200630325001	-0.106871174425269	-5.90610775166415	-0.0199967094438493	7.13958203151543
ILMN_1790271	0.892055475849402	0.583086752662815	0.560056294658718	-5.90617409809069	0.236416815310605	8.59416315147024
ILMN_1655216	0.971439893882617	0.860074637550532	0.179100713478085	-5.90626127208804	0.0339956336373843	7.25621578838455
ILMN_1811955	0.884658777695767	0.55480745867874	-0.603049042310433	-5.90668838759337	-0.112182929190158	8.86793212665965
ILMN_1777337	0.904751523961968	0.623939819335955	0.499773506753656	-5.906735610177	0.133750026378721	8.25820142556326
ILMN_1804922	0.88201105883364	0.544537845207236	0.618948552369339	-5.90676682748938	0.206652236448484	9.06366666868826
ILMN_1791006	0.932280120670219	0.716828011264805	0.369092606958582	-5.90696568930428	0.0884049571102388	7.73970476713693
ILMN_1762549	0.964954169791545	0.836210240035108	-0.210091336122229	-5.9073246595737	-0.0545075964244948	7.31114816264138
ILMN_1739222	0.947981505397421	0.775323579338796	-0.29021794156301	-5.90733894303496	-0.0850305876730344	7.47354344179672
ILMN_1656621	0.973881541347445	0.876218064850811	0.158241424920626	-5.90752272687408	0.0686572629730273	7.24120665788477
ILMN_1724194	0.87279896673944	0.506623541580078	0.679128273945257	-5.90753007934508	0.187214774157161	9.58858279339583
ILMN_1742806	0.904751523961968	0.621841213667461	-0.502822527672756	-5.9075347131379	-0.0882596032148726	8.25406327487111
ILMN_1727073	0.91014304367499	0.644878170284855	0.469611117123004	-5.9075400905908	0.115434089540763	8.11833546659252
ILMN_1804789	0.913967192414254	0.658564639073428	0.450136147788557	-5.90755077276091	0.1173427523182	8.04329100736826
ILMN_1667356	0.894703872339804	0.591237895664444	0.547865163011352	-5.90766769108962	0.111686494287612	8.53757547486615
ILMN_1669196	0.876090006316048	0.518911327379423	-0.659355433736993	-5.90794858485499	-0.196320953109351	9.30565392216299
ILMN_1769665	0.923250151787766	0.683251843225527	-0.415449316684574	-5.90822454604201	-0.0992535127012495	7.86327028379486
ILMN_1709630	0.993319736284638	0.966161648376934	-0.0430819039170364	-5.90828436288339	-0.0103990646465153	7.1331550109992
ILMN_1703743	0.909260640787353	0.639875812260366	0.476775561391127	-5.90858884949871	0.0850781961234794	8.15191132011223
ILMN_1762678	0.980175923994667	0.905510859387119	-0.120570369733422	-5.90864533728101	-0.0454148385650024	7.18366507230571
ILMN_1762407	0.98079918783386	0.90848828655381	-0.116752430794229	-5.90868002842613	-0.0265845010645114	7.18826226837965
ILMN_1679841	0.913464539236558	0.653673876909683	0.457074462188284	-5.90872000519661	0.130459411482546	8.08277866335354
ILMN_1693882	0.97845855475827	0.895453283001967	-0.133481293719969	-5.90876163007197	-0.0379648022367078	7.20817133177225
ILMN_1746457	0.88274642357365	0.546210968016793	0.616347223380792	-5.9089372164719	0.120637351039273	9.01813709256786
ILMN_1664323	0.973410577193761	0.869712034166396	0.166638698510798	-5.90902393103777	0.0685328396747602	7.26135284585392
ILMN_1672357	0.938169748396147	0.737475298373698	-0.3410016898598	-5.90912660580677	-0.0681264317546493	7.63063476816251
ILMN_1696276	0.958231974031813	0.814544611540865	-0.23841201053004	-5.90927084943244	-0.0781837249504198	7.37647353470384
ILMN_1739770	0.966330637454679	0.844439912953413	0.199381616560809	-5.90931346817643	0.0658280732898389	7.32694535160452
ILMN_1746393	0.92758643359028	0.702319826525894	-0.389014864334954	-5.90935301440985	-0.079689875674176	7.78790275082626
ILMN_1673604	0.869898139928715	0.498277672110778	-0.692715553312337	-5.90943578582041	-0.237653166638921	9.67369648766303
ILMN_1756402	0.980175923994667	0.906481029283972	0.119326124168418	-5.90966668180816	0.0317952746193564	7.18692009063139
ILMN_1717420	0.918198406329355	0.670436804221251	0.433386872886598	-5.90990613171276	0.114990979479709	7.99568250022866
ILMN_1689745	0.908087991932139	0.637209756358365	-0.480604390685739	-5.90993390355416	-0.0957807683622161	8.15046236511871
ILMN_1689642	0.879300887894351	0.534102801145788	0.635272166782344	-5.91000955462556	0.200293010337875	9.18779693257473
ILMN_1676159	0.904751523961968	0.625391847879075	0.497666725767845	-5.91011949415828	0.0938670644105635	8.28747613624097
ILMN_1806924	0.991772003789411	0.957921317603293	0.0535828472359258	-5.91026443270913	0.0118490647283194	7.16580558265482
ILMN_1761782	0.916323025332504	0.666413797238322	-0.43904801833217	-5.91037778870606	-0.116079698866923	7.96701886797696
ILMN_1779034	0.957984848340748	0.812964445640854	-0.240485203344054	-5.91044549766322	-0.0480105322546676	7.38741096468991
ILMN_1800975	0.904751523961968	0.621793417244735	0.502892026943986	-5.91057785124756	0.0824017016266776	8.30197332079982
ILMN_1774074	0.883857680387447	0.553765679426359	-0.604654672992688	-5.91062920582297	-0.202655220443761	8.87981177472624
ILMN_1729801	0.918198406329355	0.670511037435474	0.433282549873254	-5.9106911294814	0.386009523709263	8.11181196083044
ILMN_1669878	0.889947296425257	0.573428387770776	-0.574614952321707	-5.91069832216125	-0.107748623874011	8.728005351026
ILMN_1807515	0.974099595534373	0.877127319290355	-0.157068814304074	-5.91085051345274	-0.0378029684027421	7.25573903858842
ILMN_1814247	0.964313923998944	0.83484279095423	0.211873311182011	-5.91093613280951	0.0495022628514956	7.36022795035874
ILMN_1787705	0.849208010137591	0.451568097690225	0.771371635266216	-5.91108831625809	0.150126437866129	10.7049126472908
ILMN_1759023	0.843666258789754	0.442967311294317	-0.786388533292172	-5.9111319699716	-0.256976000544496	10.8816963552742
ILMN_1759232	0.981103350012456	0.90979373934386	-0.115079028217628	-5.91129149696255	-0.0491531288408691	7.18514418110767
ILMN_1739199	0.996671548039562	0.984131093711425	-0.0201986077960208	-5.91150092497323	-0.00701853019728027	7.12255139037908
ILMN_1738272	0.905010005322974	0.62849189934697	0.49317649396771	-5.91150455583435	0.141799554641729	8.27071211629049
ILMN_1712390	0.836087038172819	0.424187940621988	-0.819826097483618	-5.91153306210673	-0.129632674880293	11.4475737808241
ILMN_1676047	0.865354438986479	0.487022771413153	-0.711250630069725	-5.91160543132114	-0.218685358819899	9.92375282915838
ILMN_1730907	0.890866397023561	0.576806398319695	0.56950880217403	-5.91160953888337	0.136142911892636	8.73262502065372
ILMN_1738237	0.961143516153044	0.821747743398043	0.228975002112221	-5.9117169896676	0.0535316750893271	7.39577801620401
ILMN_1792801	0.856992069114051	0.468421865347334	0.742449007628544	-5.91196668938379	0.40930710045498	10.45815594298
ILMN_1664424	0.87238389534882	0.505380273513922	0.68114410012766	-5.9120732371487	0.143832548982186	9.66356896053907
ILMN_1773247	0.973302694025061	0.86692491090828	-0.17023978969531	-5.91208711922207	-0.0539259794819724	7.28782879577966
ILMN_1768486	0.873691616160927	0.511274837901802	0.67161179482945	-5.91215017798157	0.138101414954509	9.56289150448915
ILMN_1815734	0.888746201495922	0.570012022566032	0.579794982383493	-5.91219150769065	0.112414731899843	8.79807552900547
ILMN_1740245	0.911392078894793	0.647410129507176	0.465994435182209	-5.91225634808225	0.128597639209358	8.16433993727326
ILMN_1690320	0.976257441377156	0.88432991969019	-0.147787996752632	-5.91252252160081	-0.0307087753701083	7.25478545871752
ILMN_1652569	0.995923909994879	0.980829728090594	-0.024401533288362	-5.91292927802129	-0.00879164062002946	7.16846780197152
