ID	miRNA_ID	adj.P.Val	P.Value	t	B	logFC	AveExpr
ILMN_3167802		0.847491138387117	0.59934435558579	0.526660128311374	-6.24457001233284	0.0442858171818852	9.5826373206525
ILMN_3167505		0.844221447225435	0.590666783608955	0.539232076490538	-6.24557933342054	0.023837816935723	9.42068624052557
ILMN_3168759	hsa-miR-505*	0.786582574140803	0.470624565234323	-0.723619284499565	-6.24875070407971	-0.117690434021149	8.27420142689556
ILMN_3167848	hsa-miR-603	0.704529657870887	0.383928190511824	-0.873691736591276	-6.24921591713697	-0.122223075467865	7.52543189215612
ILMN_3167277		0.730847735799475	0.410423662986081	0.825863498271551	-6.24994280862237	0.0610483259638386	7.91925729802741
ILMN_3167357		0.582600626081724	0.234126330035483	1.1954574027199	-6.25282796631668	0.0424928739185688	6.36115728829714
ILMN_3167148	hsa-miR-769-5p	0.812043557238536	0.518449583276594	0.64753500529856	-6.25284605718315	0.0355370696052795	12.1123544544307
ILMN_3167002	hsa-miR-200c	0.869702695890941	0.65854343872266	0.442962223689316	-6.25342894870099	0.036483604748117	10.5135360957028
ILMN_3167175	hsa-miR-542-5p	0.861741669123388	0.647999630668329	0.457626194718028	-6.25358590429947	0.0632026428935877	10.2986533269242
ILMN_3168353		0.850095634638883	0.612514321901379	0.507737545050522	-6.25399814765039	0.0330188137055671	9.5733149786738
ILMN_3168879	hsa-miR-450b-3p	0.60099987571835	0.248273311104611	1.15985779576468	-6.25405081194529	0.0903735250880793	6.49369904787954
ILMN_3168875	hsa-miR-1300	0.786387870581867	0.469269761045308	-0.725834918684745	-6.2582539304323	-0.0967064783611917	8.2263178105266
ILMN_3168724	hsa-let-7i*	0.888241806433298	0.697584306228058	-0.38946149773065	-6.25842022121732	-0.0840350705434574	11.065708952305
ILMN_3168872	hsa-miR-516a-5p	0.863047934335107	0.649735650128264	0.45520506303753	-6.25905426570425	0.0184956014480377	10.1059332499428
ILMN_3168822	hsa-miR-1204	0.87175108041339	0.665423968804632	-0.433444637164746	-6.26182798620717	-0.0218042755873018	10.3528583951606
ILMN_3168589	hsa-miR-29a*	0.67505843417863	0.337001071171756	0.963737790375484	-6.26679557826814	0.0942736417229959	12.9272641118558
ILMN_3167611	hsa-miR-331-3p	0.56240881519306	0.212882687385719	-1.25194015354353	-6.26724348624257	-0.0524145902526243	13.4800683960947
ILMN_3168242	hsa-miR-520e	0.579644872313547	0.228989000841694	1.20876570517167	-6.26762691912528	0.117092669744164	6.33998140775359
ILMN_3167493	hsa-miR-634	0.704522177903319	0.37147583142035	0.896874126328975	-6.27186118777816	0.0396132069030095	7.37081545971239
ILMN_3168240	hsa-miR-374a	0.460438892095725	0.143227530273098	1.4729519953705	-6.27371827334259	0.119689337558185	14.1126494463534
ILMN_3168720	hsa-miR-943	0.853812394375878	0.619692684762434	-0.497500598016286	-6.2766520214147	-0.0222359557343434	9.203881804318
ILMN_3167731	hsa-miR-215	0.8560789162227	0.623554424567451	-0.492015119980884	-6.27785224922349	-0.0430197149420888	9.21400978605742
ILMN_3167795		0.898674602395366	0.728555327103608	0.34781119259128	-6.27987055267225	0.0135699808105407	10.7189062556525
ILMN_3167101		0.889895858099972	0.703367468629235	-0.381634593729428	-6.28155539725897	-0.0720676268105311	10.3470186538213
ILMN_3167467	hsa-miR-645	0.853812394375878	0.620270813216919	-0.496678430027916	-6.28320506538031	-0.0274492706102869	9.09555576818138
ILMN_3167428	hsa-miR-607	0.828065421059717	0.54742833672954	0.603227842744841	-6.28358752728595	0.0676231567123153	8.64293021654404
ILMN_3168775	hsa-miR-1225-5p	0.83006296989705	0.564642279284762	0.577466612569307	-6.28408971233588	0.0432170178693401	8.72795688278407
ILMN_3168845	hsa-miR-214*	0.869702695890941	0.657786223499411	0.444012106799183	-6.28549987769077	0.0599359198863283	11.7504713192021
ILMN_3168859	hsa-miR-629	0.859132711577482	0.637071247633599	-0.47293029118708	-6.28594534705144	-0.0433451699742111	9.23867974006818
ILMN_3168225	hsa-miR-583	0.859132711577482	0.643633493238877	0.463727398090582	-6.28717951645431	0.0268857379470777	9.34130735487911
ILMN_3167882		0.813912611444127	0.525790356017455	-0.636193443623036	-6.2881516978877	-0.0412825871667959	8.42791442375831
ILMN_3168850	hsa-miR-1289	0.795410463059908	0.489187635592273	-0.693610707442752	-6.29118609962353	-0.0336607988685564	8.21178266744059
ILMN_3167675	hsa-miR-1231	0.894175210981483	0.715367184656239	0.365468391783671	-6.29120436946468	0.0310061380911488	10.3073348609894
ILMN_3168731	hsa-miR-29b-2*	0.894175210981483	0.712720866471779	-0.36902514852691	-6.29227180591174	-0.0405282524513222	11.5188060414159
ILMN_3167749		0.849343236568757	0.605117518775003	-0.518342304653723	-6.29382113948853	-0.0238651276028516	8.84062767544335
ILMN_3168832	hsa-miR-1225-3p	0.885688768594964	0.691508403399035	0.397710558239771	-6.29402778222402	0.0333779780058236	11.669165858762
ILMN_3167504		0.83006296989705	0.561489162926652	-0.5821561265915	-6.29436488180825	-0.020359922421509	8.59317328213115
ILMN_3168655	hsa-miR-32*	0.837279374936372	0.578560364972919	0.556916577848012	-6.29517219306917	0.0631693809756566	8.75220284268407
ILMN_3168739	hsa-miR-30d*	0.882500631864094	0.686789613659176	0.40413592742327	-6.29827735882158	0.044068810015979	11.7112820968019
ILMN_3168696	hsa-miR-196a*	0.584239055055505	0.237357095335794	-1.1871950267921	-6.29951328924925	-0.152926589591617	6.13741428131839
ILMN_3167167	hsa-miR-190	0.923618878481863	0.791238286144648	0.265258870327109	-6.30206874278707	0.037902000690007	10.7967376564216
ILMN_3168361	hsa-miR-181a*	0.90484978974438	0.745216901073319	0.325657837937795	-6.30219801425064	0.0179406290221493	11.5059268281142
ILMN_3168827	hsa-miR-1205	0.803941870058515	0.506939764351308	-0.665488536416268	-6.30241416911754	-0.0264913243102729	8.258777601122
ILMN_3168918		0.898674602395366	0.730712711641996	-0.344933245791378	-6.30249768489744	-0.0852597477329287	10.0311751679838
ILMN_3168308	hsa-miR-196b	0.917976146249846	0.772438792645531	0.289801371593706	-6.30336283106962	0.0145430439291268	10.6066715224137
ILMN_3168354	hsa-miR-519d	0.847072880272942	0.596782542984343	0.530362857614524	-6.30379307622723	0.0960297057705617	8.89145015714336
ILMN_3168676	hsa-miR-16-1*	0.888241806433298	0.698181332567658	0.38865238075926	-6.30403678451169	0.0514596917336139	9.64719298974422
ILMN_3168362		0.829036509049237	0.551050533862523	-0.597774160813443	-6.30474586427825	-0.0225992159225097	8.48132231691342
ILMN_3168527		0.662617882746398	0.315394538075797	-1.00793394740578	-6.30479481233184	-0.123611128693209	6.64892296586811
ILMN_3167740		0.870366731865573	0.663607123946415	-0.435953940320258	-6.30619048121839	-0.0393524727110304	9.16310776095169
ILMN_3167209		0.579644872313547	0.229326748609639	-1.20788420980812	-6.30641642198916	-0.0867331827057365	6.11020677033393
ILMN_3168543	hsa-miR-548l	0.858343721571524	0.628369606468945	-0.485196085541667	-6.3068522601976	-0.0383792248196926	8.8647479134621
ILMN_3168784	hsa-miR-302f	0.459697829906741	0.139754053645871	-1.48597251484789	-6.30690678833922	-0.0254909506034142	5.41903907881878
ILMN_3168841	hsa-miR-146b-3p	0.800589263670951	0.497835509394899	0.679843677083159	-6.3080750885626	0.0455593634062961	8.22435879151986
ILMN_3168747	hsa-miR-1322	0.837279374936372	0.579879951375147	0.554980561295587	-6.30854000722838	0.0331062620549361	8.63908015708108
ILMN_3168111	hsa-miR-376a	0.925916822993954	0.80206316461985	0.251200750492909	-6.30888128662275	0.065469522805687	11.1800274022163
ILMN_3167907		0.745600539673969	0.423917861421619	0.802220093930052	-6.3129676890471	0.0323802392116663	7.60622595995075
ILMN_3167993		0.786582574140803	0.473577147420257	-0.718802961423432	-6.31470309304534	-0.0621228798855	7.94548168027563
ILMN_3168025	hsa-miR-134	0.946297673267109	0.848775292965346	-0.191069074860412	-6.31500423721006	-0.0263626277673232	10.8703832296871
ILMN_3168413	hsa-miR-324-3p	0.665496261271474	0.319648227325591	-0.999078742473545	-6.31589132226146	-0.0294661721391787	13.0276736369054
ILMN_3167742		0.524636602589085	0.183279162476536	-1.33799359042131	-6.31686519879637	-0.0394809727376373	5.76956894988284
ILMN_3167744		0.904709274361981	0.742096421700789	0.329794293028452	-6.31881307899878	0.0162547013453462	9.7371744791879
ILMN_3168625	hsa-miR-374b	0.920421241766918	0.78215709016525	0.277093247228231	-6.32073059966589	0.165923880536184	10.2976859482548
ILMN_3167624	hsa-miR-136	0.936900895475531	0.834619138327547	-0.209208646002863	-6.32395689461044	-0.0296929212775634	11.3644319413216
ILMN_3168733	hsa-miR-744*	0.890332936537135	0.706045682424208	0.378017899402272	-6.32446658321082	0.0237780376903647	9.29405008076133
ILMN_3168019	hsa-miR-206	0.920421241766918	0.781515833130957	0.277930376429249	-6.32492226594299	0.0251461922072611	10.0275261534353
ILMN_3168072	hsa-miR-548d-5p	0.964198267568626	0.895856076311428	0.131159140619694	-6.32593455275556	0.00902871210534606	10.8370700889742
ILMN_3167808	hsa-miR-101	0.518865945367744	0.176164018130193	1.3602059200973	-6.32779897816003	0.218484754000364	14.01965746162
ILMN_3168069		0.889486838652389	0.699936804913365	-0.386274766321269	-6.32786908786922	-0.0778597837485968	9.1161376074805
ILMN_3168499	hsa-miR-518a-5p,hsa-miR-527	0.665496261271474	0.320727651994053	0.996844062437475	-6.32862028502177	0.0562267799313432	6.73281153339648
ILMN_3167319	hsa-let-7f-1*	0.971531544528976	0.905649206583397	-0.118763964743191	-6.32935775827846	-0.0117255808116372	11.2357572786419
ILMN_3168122		0.850095634638883	0.612394136473431	-0.507909392869328	-6.32988310136045	-0.105217738853133	8.56011899036609
ILMN_3168904		0.643008100961788	0.287602272465961	-1.06785643628634	-6.32996227659043	-0.0826216808616316	13.1671321768032
ILMN_3168592	hsa-miR-664*	0.955462260920524	0.878691494104203	-0.152934651204427	-6.33010439843792	-0.0145729253135833	11.3031544105562
ILMN_3166943	hsa-miR-585	0.986254906802349	0.943621680634367	0.0708580928833256	-6.33058042534589	0.00418962858294059	10.8786179253242
ILMN_3168706	hsa-miR-331-5p	0.870366731865573	0.662953733065654	-0.436857034545699	-6.33063343164518	-0.0291277920270918	8.85172039730809
ILMN_3168920		0.96301008457736	0.890905536197487	0.137432659936225	-6.3310470614591	0.00799401135924604	10.6860000815146
ILMN_3168712	hsa-miR-222*	0.912078625814332	0.756746458099227	0.31042238474477	-6.33163783352774	0.0177997427145797	9.58726129419586
ILMN_3166935	hsa-miR-329	0.999477066526343	0.998403999275037	-0.00200421619460051	-6.33187363595616	-0.000239762189274018	11.0199089712174
ILMN_3168603	hsa-miR-298	0.898674602395366	0.727276731836148	0.349518204624064	-6.3319985366982	0.022771888522513	9.34913393154162
ILMN_3168785	hsa-miR-590-3p	0.983392012572798	0.930142838092874	0.0878384527679722	-6.33214980306716	0.0430722387772011	11.2506011658235
ILMN_3167031	hsa-miR-127-3p	0.894175210981483	0.716121107834078	-0.364455942433733	-6.33218009116516	-0.04806789436355	11.7592134415887
ILMN_3168893		0.954092155021326	0.87348619801101	-0.159552235146786	-6.33261222620483	-0.0085933168193435	10.5763327018805
ILMN_3167988	hsa-miR-411	0.893016460635531	0.709253986573527	0.373691903193204	-6.33367551391402	0.0516177684366159	11.8554306556309
ILMN_3167853	hsa-miR-1233	0.954092155021326	0.872480988102763	-0.160830978517068	-6.33374898423788	-0.00998504531781208	10.5443749728562
ILMN_3168803	hsa-miR-1323	0.964198267568626	0.895988608465518	-0.130991263237764	-6.33436935348624	-0.00709388745258721	10.629637787662
ILMN_3167977	hsa-miR-498	0.748516110667267	0.428190438853327	0.79482742565683	-6.33438236134775	0.0422654389367381	7.51806587009027
ILMN_3168324	hsa-miR-550*	0.999646202382938	0.999646202382938	0.00044428955933801	-6.3353922364637	3.73473223795884e-05	10.7934655847671
ILMN_3167790		0.8409590451349	0.58661657851401	-0.545129301238372	-6.33691234510421	-0.0533732467668795	8.44463082526988
ILMN_3168294	hsa-miR-200b	0.917114699931305	0.768934595575592	0.294395111311241	-6.33765544335369	0.0152547079363607	9.56221272397048
ILMN_3168032		0.512283854420295	0.170861822196526	1.37720256161983	-6.33854831988162	0.031070985639758	5.67461358775896
ILMN_3167801	hsa-miR-200a	0.80968022533123	0.512743783440935	0.656408602787258	-6.34252690407485	0.0767454807875403	8.13402521424101
ILMN_3167362	hsa-miR-512-3p	0.925916822993954	0.803246788290459	0.249666673671287	-6.34265595421758	0.0185298802739684	9.71954228950618
ILMN_3167057		0.898674602395366	0.723390003726318	-0.354713578659462	-6.34269471382338	-0.123943635745954	11.7445309209362
ILMN_3167443	hsa-miR-379	0.999263016398282	0.995772141231825	-0.00530925662055393	-6.34314708092052	-0.000757240504752232	11.3495976849544
ILMN_3168761	hsa-miR-615-5p	0.956672700318609	0.880712518391122	0.150367121417105	-6.34380827719044	0.027634181021476	10.3449391900733
ILMN_3168310		0.776462457623035	0.457739876764671	-0.744838057288891	-6.34439468514311	-0.114282503492734	7.58148261938187
ILMN_3168631	hsa-miR-1261	0.864576904257373	0.651641806440273	0.452549739097176	-6.34471905085308	0.0300930592679993	8.72226643118888
ILMN_3168344	hsa-miR-363	0.893016460635531	0.710513533309143	-0.371995489421116	-6.34559695776924	-0.0414609771380121	11.8451791813978
ILMN_3167121		0.889895858099972	0.702684514939497	0.38255766597494	-6.34561280003806	0.0184332464310941	8.96126281001381
ILMN_3168358	hsa-miR-578	0.886201824021844	0.694255926766458	0.393976992336824	-6.34600088964045	0.0212449880472239	8.91068763412366
ILMN_3166980		0.766531269091992	0.448537947852956	0.760200097401244	-6.34628789488156	0.0356473259790091	7.60262410082334
ILMN_3168567	hsa-miR-148b*	0.889605181869227	0.700806876896107	0.385097154575248	-6.34645688517217	0.0508551870885743	8.95975579696645
ILMN_3168107	hsa-miR-106a:9.1	0.834057439349653	0.573277908094477	-0.564687834162932	-6.34922981164957	-0.0352705311863506	8.32889022249664
ILMN_3168609	hsa-miR-25*	0.956764818214935	0.882856092657333	0.147644993609068	-6.35011031840539	0.0071745628360933	10.0840996806827
ILMN_3168290	hsa-miR-665	0.950193758142804	0.861398358910245	0.174947429049057	-6.35127092231334	0.00962255969478143	9.8938599527968
ILMN_3168545	hsa-miR-543	0.914120234280088	0.763230518752633	0.301886180245211	-6.35216965364934	0.0176260132191839	9.24952502288533
ILMN_3167038	hsa-miR-766	0.999263016398282	0.995082828328003	0.00617489166004105	-6.35221940048606	0.000895100977139407	10.4162219227336
ILMN_3168836	hsa-miR-574-5p	0.986254906802349	0.94339900155326	-0.0711384384919209	-6.35227615971108	-0.00752312179208303	10.3255918643629
ILMN_3168368	hsa-miR-636	0.698133166906756	0.362066532064349	-0.914716513970819	-6.35366656421104	-0.0673293847641494	6.81555921551431
ILMN_3167051		0.65633169869269	0.31014985854084	-1.01896216701917	-6.35414528452407	-0.0392204589164304	6.53706662727795
ILMN_3168182		0.989285818305098	0.9506429847085	-0.062021264401983	-6.3550665676178	-0.0115729808296337	10.2642213870585
ILMN_3167313		0.809753197043046	0.515357822386473	-0.652336875072124	-6.35518142906391	-0.0365789022960348	7.99073361692012
ILMN_3168510	hsa-miR-517c	0.981016432022144	0.926188920501174	0.0928241391158422	-6.35609588319455	0.00805968456585937	10.1116682492014
ILMN_3168092		0.679958980563458	0.345027220705126	-0.94779285570883	-6.35710916344692	-0.0746116878886927	6.703942340213
ILMN_3166948	hsa-miR-487a	0.893016460635531	0.710468215247102	-0.372056507093353	-6.35770581081823	-0.0459205935785807	8.83146532783974
ILMN_3168758	hsa-miR-187*	0.899208752050154	0.733011334372592	0.341870048958472	-6.35779601239246	0.0247622927476758	8.99086286108631
ILMN_3167973	hsa-miR-433	0.9497730071534	0.856546088602697	-0.181138893579344	-6.35792916032378	-0.0271585531469576	9.67146767758846
ILMN_3167769	hsa-miR-93	0.551920538400892	0.20010126492856	-1.28793250997682	-6.3592161856841	-0.0455071457896441	13.7290381977823
ILMN_3168912		0.844221447225435	0.591323668711615	0.538277411388319	-6.35924434598993	0.0728910188721343	8.4257266950887
ILMN_3168572	hsa-miR-220c	0.83006296989705	0.562810795454838	-0.580188950309802	-6.35962151719197	-0.0357393734837892	8.22545956026022
ILMN_3167221	hsa-miR-485-5p	0.925916822993954	0.805092941593696	-0.247275081749518	-6.36063088744108	-0.0172060816905635	9.34458981896646
ILMN_3168915		0.956764818214935	0.883231801618503	-0.147167994401383	-6.36310203427743	-0.0286871505605948	9.71699823510523
ILMN_3167366	hsa-miR-362-5p	0.981016432022144	0.926307756254672	-0.0926742600812221	-6.36319476382212	-0.0082178910772992	11.603251912473
ILMN_3168717	hsa-miR-1200	0.704529657870887	0.384200688848373	0.873189697085536	-6.36378055683221	0.0284594829598532	6.98176181705389
ILMN_3167720	hsa-miR-154*	0.994264188084983	0.97530157346856	0.031020633999571	-6.36466364890064	0.00603351588153878	9.95629123184093
ILMN_3167394	hsa-miR-564	0.981016432022144	0.924343332285986	0.0951521193960674	-6.36776974148791	0.00337196173883747	9.72714916758909
ILMN_3168075	hsa-miR-518e*,hsa-miR-519a*,hsa-miR-519b-5p,hsa-miR-519c-5p,hsa-miR-522*,hsa-miR-523*	0.929797335776112	0.816842263469615	-0.232087193559228	-6.36846256020685	-0.0346160996242197	9.25139944008818
ILMN_3167827	hsa-miR-885-3p	0.666040897417762	0.326322268701339	-0.985340661838802	-6.36858057364101	-0.0577983098096739	6.57695453635004
ILMN_3167197		0.698133166906756	0.366302777529152	0.906647764479712	-6.36879035807459	0.0380980622753304	6.85851127700307
ILMN_3167547	hsa-miR-122	0.859132711577482	0.636887893605846	-0.47318800281513	-6.36951015395457	-0.0318913252949624	8.47780631072312
ILMN_3168043	hsa-miR-520c-3p,hsa-miR-520f	0.896265873686218	0.718578228859343	-0.361158857948683	-6.36989486073511	-0.040264773159711	8.77536596812045
ILMN_3167884	hsa-miR-518e:9.1	0.916215611415399	0.766160271459838	0.298036480504133	-6.37053386586792	0.0140620169431624	8.99536218618861
ILMN_3167862		0.704522177903319	0.37348904977058	0.893093604284879	-6.37201855301074	0.0295957374631524	6.88412342700942
ILMN_3168835	hsa-miR-423-5p	0.83006296989705	0.565078928846708	0.576818207199862	-6.37212090057199	0.041115579536191	12.4279079642823
ILMN_3168474		0.813912611444127	0.523242027549975	0.640121251182974	-6.37259707917708	0.0332950359404709	7.97772461226032
ILMN_3168919		0.951282746018063	0.864878024982361	0.170511569056281	-6.37272624548783	0.0107203477047157	9.42864820918822
ILMN_3167239	hsa-miR-382	0.986254906802349	0.939309202948704	-0.0762883850760716	-6.37335355793562	-0.0135966973894064	9.62978412266849
ILMN_3166957	hsa-miR-182*	0.986254906802349	0.942293545197227	0.0725302553926865	-6.37397734876209	0.00465795622696241	9.62552382548321
ILMN_3168613	hsa-miR-185*	0.986254906802349	0.94299803692012	-0.0716432539451732	-6.37720880514144	-0.00630221048727364	9.56775177822965
ILMN_3168149		0.872984345535704	0.6671277749727	-0.431093948654782	-6.37809814111152	-0.0270425497589617	8.53970475862583
ILMN_3167491	hsa-miR-128b:9.1	0.786582574140803	0.471786688629484	0.721721595890746	-6.37835590681255	0.0465285035330041	7.58952017600968
ILMN_3167284	hsa-miR-549	0.921877135896621	0.78500454803424	-0.273378384955595	-6.37873245025861	-0.0544557471782294	8.94417427501117
ILMN_3167153		0.990535279364463	0.9645823899488	0.0444912721982605	-6.37888845512548	0.00332819117676308	9.57098205752448
ILMN_3168632	hsa-miR-1262	0.926858075494566	0.811911484472532	-0.23845424907727	-6.3801751076725	-0.00903174486999525	9.05810745430486
ILMN_3168737	hsa-miR-1238	0.90484978974438	0.745022083359334	-0.32591592013728	-6.38334941917451	-0.136233203593017	8.68185531080977
ILMN_3168601	hsa-miR-924	0.78819143712015	0.479798630281873	0.70870865820263	-6.3842810263601	0.0532853689195445	7.61200916758799
ILMN_3168886		0.912525727669708	0.761102244475608	0.304685560973257	-6.38482622267797	0.0497278699452188	8.8518993111015
ILMN_3168052		0.854399272831742	0.621584798488071	-0.494811039629976	-6.3849756370577	-0.045882914147068	8.33032383840347
ILMN_3167128		0.978917613446821	0.916923443879127	0.104516764388392	-6.38891652201922	0.0546723489879035	9.33364967179926
ILMN_3167193	hsa-miR-610	0.930017918213752	0.820396346301382	0.22750373534551	-6.38912771845514	0.0618208823670479	9.02265061692614
ILMN_3168591	hsa-miR-93*	0.950522086466754	0.862526155317867	0.17350934442333	-6.38931729697117	0.0226897655256231	9.14749454221098
ILMN_3168812	hsa-miR-1825	0.949513542362199	0.854976822860635	0.183142752823066	-6.38993965050452	0.0100328622175514	9.08448787165676
ILMN_3167030	hsa-miR-548b-3p	0.96301008457736	0.892361309813606	0.135587291634645	-6.39002994776643	0.00667611290567827	9.20009440721933
ILMN_3168906		0.996197919093386	0.987852081635947	0.015255625961098	-6.39141615249179	0.00275732574095322	11.7624370740225
ILMN_3167414		0.923618878481863	0.792694119105552	-0.263365185748421	-6.39201710755437	-0.0132844422219005	8.85218478205647
ILMN_3167639		0.923618878481863	0.795591218949045	-0.259599584698241	-6.39233984019373	-0.0154347715611607	8.85374960307719
ILMN_3168339	hsa-miR-648	0.71202762356721	0.391770657508596	-0.85933008460366	-6.39288160674185	-0.0317651301771491	6.87236390744542
ILMN_3168183	hsa-miR-129-5p	0.793472669800188	0.487171429580378	0.69683938478089	-6.39408194624385	0.0240387430634357	12.6670166987073
ILMN_3167054		0.853812394375878	0.618763994639748	0.498822015517472	-6.39465796429936	0.0268065606553414	8.31199147328496
ILMN_3167515	hsa-miR-586	0.783346019376566	0.46453445166523	0.733607287493585	-6.39512505143708	0.0330101163677554	7.41781583744922
ILMN_3168207		0.925916822993954	0.807801393482343	-0.243769001056873	-6.39613557063303	-0.0149180756653724	8.86297722153737
ILMN_3168768	hsa-miR-923	0.986254906802349	0.94221619243593	0.0726276511016927	-6.39632067836274	0.0135736340840964	11.8115279345751
ILMN_3167452	hsa-miR-617	0.904709274361981	0.741762837805408	0.330236821363962	-6.39730407554506	0.0172878051508523	8.67668093449969
ILMN_3168916		0.923618878481863	0.79515618206199	-0.260164800384039	-6.39764016309826	-0.0205418887195012	8.81865754143921
ILMN_3167087		0.881687605166693	0.683375452996935	0.408795318732944	-6.39854330174003	0.0223191874208997	8.50865405607567
ILMN_3168049	hsa-miR-296-3p	0.950193758142804	0.860347215373584	0.176288099712763	-6.3988659010105	0.0287737982926348	9.00442864846331
ILMN_3168028		0.999477066526343	0.998604160791386	-0.00175285829099649	-6.39904460697772	-0.000187241434785435	9.19314793985191
ILMN_3168862	hsa-miR-1294	0.98576430222992	0.935830389977225	-0.0806705678544266	-6.40113410384519	-0.00513222600327801	9.12091997003162
ILMN_3168798	hsa-miR-135a*	0.990535279364463	0.963855101149238	0.0454055122760322	-6.40195577114584	0.00447580435725037	9.13481533091906
ILMN_3168336	hsa-miR-632	0.859132711577482	0.642374721469173	0.465489615304827	-6.40335981591022	0.0648972757811848	8.37920249179633
ILMN_3168283	hsa-miR-490-3p	0.955462260920524	0.878455088735422	-0.153235049035903	-6.40447151646966	-0.0219796661034177	11.8728752361571
ILMN_3168889		0.881687605166693	0.678740408559622	-0.415135229997957	-6.40482235841773	-0.0403005326454604	8.41425599863152
ILMN_3167581	hsa-miR-520a-3p	0.815145560389139	0.528242799832962	-0.632422714780426	-6.40489792094575	-0.02940476282029	7.75016040737802
ILMN_3167124	hsa-miR-191*	0.859132711577482	0.64018807548789	0.468554274904492	-6.40540447565145	0.0261615592367814	8.33225081765658
ILMN_3167213		0.608203401975122	0.253905000999221	1.14608665528233	-6.40716884013009	0.0352226188283167	6.12917056550662
ILMN_3167616		0.909477924938857	0.753000063617499	0.315364840566027	-6.40811780648696	0.0629628964584512	8.67507374810112
ILMN_3168840	hsa-miR-18b*	0.832282427038804	0.570604109367215	0.568634455874596	-6.40895948349358	0.117430815704436	8.06400423348212
ILMN_3168808	hsa-miR-1208	0.99776025459964	0.992531816584271	-0.00937848269850936	-6.40989191172135	-0.000473715136404707	9.0319773382606
ILMN_3168507	hsa-miR-96	0.929797335776112	0.815476443811685	-0.233849900047072	-6.4100622625071	-0.0405146912902072	8.76841121037112
ILMN_3167776		0.776548807273415	0.458468990145702	-0.743628403719905	-6.41079227659438	-0.0501981627911627	7.22023494050455
ILMN_3167823	hsa-miR-135a	0.758972552310714	0.439145466346381	-0.776068146405221	-6.41146391905546	-0.137977089330832	12.7334176339309
ILMN_3167807	hsa-miR-661	0.847072880272942	0.597759726865098	0.528949619743446	-6.41180665664783	0.0489871672576943	8.13898177363399
ILMN_3168504		0.820944785408836	0.534151847274745	0.623374156176423	-6.41181064184094	0.063147198032774	7.80383970752902
ILMN_3168580	hsa-miR-221*	0.925916822993954	0.808254634264077	-0.243182578488011	-6.41267235155608	-0.0315835508147302	11.9879059141076
ILMN_3168714	hsa-miR-188-3p	0.912525727669708	0.760931715504899	-0.304909966459341	-6.41319711157588	-0.0317712953622422	8.59922413387294
ILMN_3168533	hsa-miR-548e	0.991303746430112	0.96619648997031	0.0424623967702634	-6.41476966251777	0.00263144524765302	8.97226951404022
ILMN_3168417	hsa-miR-517a	0.920143642699842	0.777903097059779	-0.282650310456333	-6.41604055364986	-0.0163593734735148	12.0594039866111
ILMN_3167778	hsa-miR-525-3p	0.990535279364463	0.956947474582388	-0.0540907764819104	-6.41615231911865	-0.00344381408842409	8.94326530327822
ILMN_3167039	hsa-miR-568	0.917976146249846	0.771765058254429	-0.290684105732935	-6.41840283759491	-0.0117583943068968	8.60888724547713
ILMN_3168552	hsa-miR-338-5p	0.795410463059908	0.491139910378476	-0.690491310460422	-6.41851988811227	-0.0285690466096495	7.41756736110086
ILMN_3167609	hsa-miR-515-3p	0.950193758142804	0.860596407547494	-0.175970241227595	-6.41870474384379	-0.0159106165367255	8.77890077027087
ILMN_3168219		0.86930723294738	0.655966331237149	-0.44653741580176	-6.41903039301016	-0.0174656557652462	8.28259199778842
ILMN_3166941	hsa-miR-376c	0.813912611444127	0.525200055620155	0.63710241025163	-6.4200090199082	0.0955058008389447	12.6815788193013
ILMN_3168600	hsa-miR-377*	0.815145560389139	0.528002893170675	-0.632791181451511	-6.42022974600266	-0.0398290726659827	7.64070018704256
ILMN_3167105	hsa-miR-208b	0.475039519724173	0.151431811964474	1.44314268770753	-6.42064972190406	0.13067417605907	14.2795802698149
ILMN_3167429		0.925916822993954	0.80228610789964	0.250911751649828	-6.42512084575305	0.0122582909832758	8.64838216424691
ILMN_3168617	hsa-miR-616	0.704529657870887	0.378684334556262	-0.883396169122119	-6.42571805995519	-0.0842850963747823	6.66746126603056
ILMN_3168587	hsa-miR-1307	0.881687605166693	0.679347927697673	0.414303301060403	-6.42718969830383	0.0280118539888488	12.336985254937
ILMN_3166944	hsa-miR-302c	0.994264188084983	0.974938667028227	-0.0314765864663208	-6.42811510806263	-0.00584160373630738	8.8298401973994
ILMN_3168001	hsa-miR-520a-5p	0.88088688037286	0.677013497579141	-0.417501622288595	-6.42907250532324	-0.0494795206580108	8.2647898727836
ILMN_3168562	hsa-miR-129*	0.845375455519983	0.592870297626678	-0.536031607286821	-6.4292867152041	-0.0463563375486853	7.94496471110944
ILMN_3168284	hsa-miR-524-5p	0.921877135896621	0.784821752289467	-0.273616750038259	-6.43297906704894	-0.0340186038175734	8.53286658462887
ILMN_3168414		0.980454430816222	0.921370277343454	-0.0989033575604236	-6.43361475584933	-0.0057005495026452	8.74845014149219
ILMN_3168608	hsa-miR-1256	0.821585605290002	0.535673208663142	0.621052793986924	-6.43438708553615	0.0393212187807901	7.64727276222794
ILMN_3168531		0.889895858099972	0.702904453455579	-0.382260363855351	-6.43525395783742	-0.0448099190783129	8.31787819226936
